,estado_civil,tipo_ingresso,ordem_aplicacao,curso,turno,curso_previo,nacionalidade,qualificacao_mae,qualificacao_pai,ocupacao_mae,ocupacao_pai,vulneravel_nacional,pcd,inadimplente,mensalidade_em_dia,genero,bolsista,idade_matricula,intercambio,1sem_creditos_creditados,1sem_creditos_matriculados,1sem_creditos_avaliados,1sem_creditos_aprovados,1sem_creditos_sem_avaliacao,2sem_creditos_creditados,2sem_creditos_matriculados,2sem_creditos_avaliados,2sem_creditos_aprovados,2sem_creditos_sem_avaliacao,evadido
2208,1,8,2,9,1,1,1,23,28,5,8,1,0,0,1,1,1,22,0,0,5,7,3,0,0,5,9,3,0,
2209,1,1,5,15,1,1,1,1,28,10,6,1,0,1,0,1,0,18,0,0,6,6,0,0,0,6,0,0,0,Evadido
2210,1,1,3,12,1,1,1,1,1,5,5,1,0,0,1,1,0,18,0,0,8,8,7,0,0,8,8,7,0,Formado
2211,1,1,1,5,1,1,1,22,27,10,10,1,0,0,1,1,0,19,0,0,6,6,6,0,0,6,6,6,0,Formado
2212,1,1,1,7,1,1,1,23,14,6,6,0,0,0,1,1,0,19,0,0,5,7,5,0,0,5,8,3,0,
2213,1,1,1,10,1,1,1,13,28,10,10,0,0,0,1,1,0,19,0,0,6,10,5,0,0,6,10,3,0,Evadido
2214,1,15,1,4,1,14,1,13,14,10,8,1,0,1,1,1,0,21,0,0,6,7,6,0,0,6,6,6,0,Formado
2215,1,1,2,15,1,1,1,3,1,3,5,0,0,0,1,1,0,19,0,0,6,9,5,0,6,10,16,8,1,
2216,1,9,2,13,1,1,1,3,3,3,3,0,0,0,1,1,0,18,0,0,7,11,6,0,0,7,10,4,0,Formado
2217,1,7,2,9,1,1,1,13,14,5,10,1,0,0,1,1,0,19,0,0,5,8,5,0,0,5,9,3,0,Evadido
2218,1,4,1,15,1,17,1,13,1,5,9,0,0,0,1,1,0,25,0,0,6,6,6,0,0,6,6,6,0,Formado
2219,1,1,1,5,1,1,1,22,1,10,9,1,0,0,1,1,0,22,0,0,6,9,6,0,0,6,12,6,0,Formado
2220,1,12,1,12,1,1,1,1,1,5,10,0,0,0,1,1,0,24,0,0,8,8,7,0,0,8,8,7,0,Formado
2221,1,1,2,12,1,1,1,1,3,6,11,1,0,0,1,1,0,19,0,0,7,9,7,0,0,8,9,7,0,Formado
2222,1,14,1,7,1,1,1,3,1,3,4,0,0,0,1,1,0,18,0,0,5,9,4,0,0,5,11,3,0,
2223,1,8,1,2,1,1,1,23,27,5,7,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,Evadido
2224,1,1,2,12,1,1,1,13,14,10,8,1,0,0,1,1,1,19,0,0,8,8,7,0,0,8,8,7,0,Formado
2225,1,14,3,11,1,1,1,22,27,10,10,1,0,0,1,1,0,19,0,1,6,16,2,0,0,6,15,4,0,Evadido
2226,1,1,1,14,1,1,1,3,3,4,4,1,0,0,1,1,0,19,0,0,6,9,5,0,0,6,6,5,0,Formado
2227,1,14,1,4,1,1,1,22,27,10,7,0,0,1,1,1,0,23,0,0,6,6,0,0,0,6,8,0,0,Evadido
2228,2,12,1,15,1,1,1,22,28,10,4,0,0,0,1,1,0,47,0,0,6,12,5,0,0,6,13,4,0,Evadido
2229,1,1,1,5,1,1,1,1,1,4,10,0,0,0,1,1,0,19,0,0,6,6,6,0,0,6,8,4,2,Formado
2230,1,1,4,2,1,1,1,1,28,5,9,1,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,Formado
2231,1,1,1,2,1,1,1,3,3,3,3,1,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,Evadido
2232,1,14,1,9,1,1,1,1,3,2,2,0,0,0,1,1,0,28,0,0,5,9,2,0,0,5,9,0,0,Evadido
2233,1,14,1,11,1,6,1,19,24,1,1,1,0,0,1,1,0,20,0,0,6,10,4,0,0,6,11,3,0,Evadido
2234,1,8,2,11,1,1,1,13,14,6,8,0,0,0,1,1,1,18,0,0,6,12,3,0,0,6,9,4,0,
2235,1,1,1,2,1,1,1,13,14,5,9,1,0,0,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,Formado
2236,1,1,1,11,1,1,1,23,14,10,5,0,0,0,1,1,0,19,0,0,6,10,4,0,0,6,12,2,0,
2237,1,12,1,11,1,12,1,23,27,5,6,0,0,1,0,1,0,24,0,0,6,7,0,0,0,6,7,0,0,Evadido
2238,1,12,1,8,1,1,1,13,1,29,29,0,0,0,1,1,0,24,0,0,6,11,6,0,0,6,12,3,0,
2239,1,12,1,6,1,9,1,23,14,10,9,1,0,1,0,1,0,25,0,0,6,6,0,0,0,6,6,0,0,
2240,1,12,1,11,1,1,1,3,1,4,5,0,0,0,1,1,0,28,0,0,6,10,6,0,0,6,8,5,0,Formado
2241,2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,37,0,0,5,7,4,0,0,5,7,3,0,
2242,1,14,1,7,1,1,1,1,28,5,8,0,0,0,1,1,0,19,0,0,5,8,5,0,0,5,12,2,0,
2243,1,8,4,12,1,1,1,23,27,6,8,1,0,0,1,1,1,18,0,0,7,7,7,0,0,8,8,8,0,Formado
2244,1,12,1,11,1,12,1,22,27,12,12,0,0,0,1,1,0,48,0,0,6,13,3,0,0,6,15,1,0,Evadido
2245,1,8,4,10,1,1,1,22,27,10,9,1,0,0,1,1,0,21,0,0,6,6,6,0,0,6,7,6,0,Formado
2246,1,8,1,12,1,1,1,1,1,5,6,0,0,0,1,1,1,19,0,0,7,11,6,0,0,7,10,6,0,
2247,1,14,2,12,1,1,1,13,1,10,11,0,0,0,1,1,1,21,0,0,8,8,0,8,0,8,8,0,8,
2248,1,15,1,7,1,1,1,22,10,10,9,1,0,1,0,1,0,23,0,0,5,6,0,0,0,5,7,0,0,Evadido
2249,1,1,1,8,1,1,1,1,1,5,11,1,0,0,1,1,0,18,0,0,5,5,5,0,0,5,6,4,1,Formado
2250,1,15,1,10,1,14,1,1,1,5,4,0,0,0,1,1,0,22,0,3,6,7,6,0,2,6,6,2,0,Evadido
2251,1,7,1,2,1,1,1,13,27,10,8,1,0,0,1,1,0,25,0,9,13,16,10,0,5,11,13,7,0,Evadido
2252,1,4,1,6,1,15,1,5,3,3,3,0,0,1,1,1,0,27,0,8,13,13,8,2,5,11,12,5,0,Evadido
2253,1,12,1,7,1,9,1,19,24,1,1,0,0,0,0,1,0,49,0,0,5,5,0,0,0,5,6,0,0,Evadido
2254,1,12,1,17,0,1,1,13,27,6,6,0,0,0,0,1,0,31,0,0,5,5,2,0,0,5,0,0,0,Evadido
2255,1,12,1,11,1,1,1,22,27,10,7,0,0,0,1,1,0,54,0,0,6,9,6,0,0,6,13,5,0,Evadido
2256,1,4,1,1,1,15,1,23,27,6,7,1,0,1,0,1,0,25,0,18,21,26,21,0,12,16,21,12,1,Evadido
2257,1,15,1,4,1,14,1,5,3,3,3,0,0,0,1,1,0,20,0,1,7,13,3,0,0,6,14,2,0,
2258,1,4,1,5,1,3,1,4,4,3,3,0,0,0,1,1,0,28,0,0,6,9,2,0,0,6,10,3,0,Evadido
2259,2,12,1,3,0,12,1,22,27,10,7,0,0,0,1,1,0,41,0,1,7,7,7,0,0,6,6,6,0,Formado
2260,1,1,2,14,1,1,1,1,14,5,5,0,0,0,1,1,1,19,0,0,6,10,6,0,0,6,9,6,0,
2261,1,14,1,9,1,1,1,1,1,5,5,0,0,0,1,1,0,22,0,0,5,6,0,0,0,5,8,2,0,Evadido
2262,1,1,1,11,1,1,1,2,1,3,4,0,0,0,1,1,0,34,0,0,6,13,2,0,0,6,6,0,0,Evadido
2263,1,12,1,4,1,1,1,23,28,10,10,0,0,1,0,1,0,28,0,5,11,14,11,0,5,10,11,10,0,Evadido
2264,1,1,1,16,1,1,1,22,27,10,5,1,0,0,1,1,0,42,0,0,6,9,5,0,0,6,10,5,0,
2265,1,9,1,6,1,1,1,1,14,4,6,0,0,0,0,1,0,21,0,0,6,10,5,0,0,6,11,4,0,
2266,1,4,1,4,1,3,1,24,29,10,5,0,0,0,1,1,0,50,0,2,6,8,2,0,1,6,9,1,0,Evadido
2267,1,1,4,9,1,1,1,3,1,4,5,1,0,0,1,1,0,19,0,0,5,5,0,0,0,5,5,0,0,Evadido
2268,1,14,1,12,1,1,1,3,4,3,5,0,0,0,1,1,0,18,0,0,7,12,4,0,0,7,10,3,0,Evadido
2269,2,12,1,17,0,1,1,22,27,2,2,0,0,0,1,1,0,59,0,0,5,7,0,0,0,5,7,0,0,Evadido
2270,2,4,1,17,0,3,1,19,24,13,13,1,0,0,0,1,0,33,0,0,5,5,0,0,0,5,5,0,0,Evadido
2271,1,8,2,5,1,1,1,22,28,10,11,1,0,0,1,1,1,23,0,0,6,8,6,0,0,6,7,5,0,Formado
2272,2,12,1,17,0,12,1,22,1,6,6,0,0,0,1,1,0,44,0,0,5,9,3,0,0,5,8,5,0,Evadido
2273,2,1,4,3,0,1,1,19,24,1,1,1,0,0,1,1,0,37,0,0,6,0,0,0,0,6,0,0,0,Evadido
2274,2,12,1,2,1,12,1,22,27,10,10,0,0,0,1,1,0,36,0,0,0,0,0,0,0,0,0,0,0,Evadido
2275,1,1,2,17,0,1,1,1,3,5,3,0,0,0,0,1,0,22,0,0,5,7,3,0,0,5,8,2,2,Evadido
2276,2,12,1,3,0,12,1,22,27,7,7,0,0,0,1,1,0,49,0,0,6,8,6,0,0,6,8,6,0,Formado
2277,1,16,1,15,1,1,1,1,32,6,4,1,0,0,1,1,0,23,0,0,6,7,6,0,0,6,6,4,0,Formado
2278,1,1,1,5,1,1,1,1,1,5,10,1,0,0,1,1,0,19,0,0,6,7,5,0,0,6,10,3,3,
2279,2,14,1,3,0,1,1,22,27,6,6,0,0,0,1,1,0,47,0,0,6,9,6,0,0,6,6,0,0,Evadido
2280,1,14,1,4,1,1,1,1,2,5,3,0,0,0,1,1,0,28,0,9,18,36,17,1,6,12,15,12,0,Formado
2281,1,15,1,4,1,14,1,1,28,10,7,0,0,0,1,1,0,21,0,0,6,13,4,0,0,6,15,4,0,
2282,1,1,1,11,1,1,1,23,1,10,10,0,0,1,0,1,0,21,0,0,6,9,5,0,0,6,8,5,0,Evadido
2283,1,14,1,10,1,14,1,2,1,2,3,0,0,0,1,1,0,21,0,9,11,14,10,0,6,10,13,10,0,Formado
2284,1,1,1,5,1,1,1,13,28,5,5,0,0,0,1,1,0,20,0,1,6,8,6,1,0,6,12,4,0,
2285,2,13,1,9,1,1,1,22,27,10,10,0,0,0,0,1,0,49,0,0,5,5,0,0,0,5,9,0,0,Evadido
2286,1,12,1,17,0,1,1,13,27,7,9,0,0,0,1,1,0,40,0,0,5,5,5,0,0,5,5,5,0,Formado
2287,1,8,1,11,1,1,1,1,1,4,4,0,0,0,1,1,1,22,0,0,6,8,6,0,0,6,8,6,0,Formado
2288,1,13,1,7,1,1,1,1,27,6,6,0,0,0,1,1,0,19,0,2,5,6,4,0,0,5,7,2,0,
2289,1,12,1,17,0,1,1,3,28,3,8,0,0,0,1,1,0,31,0,0,5,5,0,0,0,5,7,0,0,Evadido
2290,1,13,1,7,1,1,1,5,5,3,3,0,0,0,1,1,0,30,0,1,6,9,2,0,1,6,7,2,0,Evadido
2291,1,1,1,10,1,1,1,22,27,6,11,0,0,0,1,1,0,19,0,0,6,9,5,0,0,6,11,5,0,Formado
2292,1,9,1,9,1,1,1,19,24,12,12,0,0,0,1,1,0,22,0,0,5,11,3,0,0,5,10,3,0,Evadido
2293,1,1,1,15,1,1,1,13,27,10,10,0,0,0,1,1,0,19,0,0,6,8,6,0,0,6,8,6,0,Formado
2294,1,8,1,2,1,1,1,1,27,5,10,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,Evadido
2295,1,8,3,14,1,1,1,1,28,5,8,0,0,0,1,1,0,19,0,0,6,8,6,0,0,6,7,6,0,Formado
2296,1,14,2,9,1,1,1,1,14,4,4,1,0,0,1,1,0,22,0,0,5,11,0,0,0,5,7,1,1,Evadido
2297,1,1,1,10,1,1,1,4,5,3,3,0,0,0,1,1,0,22,0,0,6,10,5,0,0,6,8,5,0,Formado
2298,1,1,1,10,1,1,1,1,1,5,5,0,0,0,1,1,0,19,0,0,6,12,4,0,0,6,9,6,0,Formado
2299,1,12,1,11,1,14,1,1,1,6,11,0,0,0,0,1,0,26,0,0,6,0,0,0,0,6,0,0,0,Evadido
2300,1,15,1,7,1,14,1,5,31,4,3,0,0,0,1,1,0,23,0,3,7,12,3,0,1,6,12,1,0,
2301,1,8,1,5,1,1,1,13,14,8,8,0,0,0,1,1,0,18,0,0,6,7,6,0,0,6,10,5,4,
2302,1,1,1,9,1,1,1,22,27,10,10,0,0,1,1,1,1,22,0,0,5,8,5,0,0,5,11,2,0,
2303,1,9,5,7,1,1,1,3,2,3,4,1,0,0,1,1,0,19,0,0,5,9,5,0,0,5,9,5,0,
2304,1,8,1,9,1,1,1,1,14,5,9,0,0,0,1,1,0,20,0,0,5,14,0,0,0,5,5,0,0,Evadido
2305,1,1,3,5,1,1,1,22,27,10,10,1,0,0,1,1,1,22,0,0,6,6,6,0,0,6,6,6,0,
2306,1,4,1,8,1,3,1,2,28,3,4,1,0,0,0,1,0,18,0,2,5,7,2,0,0,5,5,0,0,Evadido
2307,4,14,2,17,0,13,1,3,1,3,10,0,0,0,1,1,0,39,0,0,2,5,0,0,0,4,4,0,0,Evadido
2308,1,1,1,12,1,1,1,13,1,12,12,0,0,0,1,1,0,18,0,0,8,8,0,3,0,8,8,0,3,Evadido
2309,1,8,3,7,1,1,1,1,28,4,4,0,0,0,1,1,1,18,0,0,5,5,5,0,0,5,5,5,0,Formado
2310,1,1,1,10,1,1,1,13,28,10,10,0,0,0,1,1,1,19,0,0,6,7,6,0,0,6,6,6,0,Formado
2311,1,1,1,12,1,1,1,1,14,10,10,0,0,0,1,1,0,18,0,0,7,7,6,0,0,8,8,8,0,Formado
2312,1,1,1,9,1,1,1,19,14,1,5,1,0,0,1,1,1,18,0,0,5,7,4,0,0,5,5,0,0,Evadido
2313,1,15,1,8,1,14,1,22,27,7,7,1,0,0,1,1,0,22,0,0,5,7,4,0,0,5,5,5,0,Formado
2314,1,1,1,10,1,1,1,1,1,4,5,0,0,0,1,1,0,19,0,0,6,7,6,0,0,6,6,6,0,Formado
2315,1,1,1,8,1,1,1,13,27,10,9,1,0,0,1,1,0,18,0,0,5,5,5,0,0,5,5,5,0,Evadido
2316,1,12,1,7,1,12,1,1,1,5,4,0,0,1,0,1,0,31,0,0,5,9,2,0,0,5,9,2,4,Evadido
2317,1,12,1,17,0,1,1,3,1,4,4,0,0,0,1,1,0,28,0,0,5,5,0,0,0,5,5,0,0,Evadido
2318,1,1,1,5,1,1,1,1,1,5,9,0,0,0,1,1,0,19,0,0,6,0,0,0,0,6,0,0,0,Evadido
2319,1,8,1,11,1,1,1,1,1,5,9,0,0,0,1,1,0,20,0,0,6,7,6,0,0,6,8,6,0,Formado
2320,4,12,1,10,1,1,1,13,3,10,3,0,0,0,1,1,0,50,0,0,6,7,4,0,0,6,7,0,0,Evadido
2321,1,14,1,5,1,1,1,1,2,5,3,0,0,0,1,1,0,38,0,1,6,9,5,1,0,6,11,4,0,
2322,2,12,1,17,0,1,1,22,27,10,10,1,0,0,1,1,0,31,0,0,5,8,1,0,0,5,5,1,0,Evadido
2323,1,12,1,12,1,1,1,1,27,10,10,1,0,0,1,1,0,27,0,0,7,7,7,0,0,7,7,7,0,
2324,1,9,1,10,1,1,1,1,3,10,3,1,0,0,1,1,0,21,0,0,6,9,6,0,0,6,10,6,0,Formado
2325,2,12,1,7,1,1,1,22,27,10,10,0,0,0,1,1,0,34,0,0,5,8,1,0,0,5,9,0,0,Evadido
2326,1,16,1,7,1,1,1,2,27,3,10,1,0,0,1,1,0,19,0,0,5,10,0,0,0,5,7,1,0,
2327,2,12,1,17,0,1,1,22,27,2,5,1,0,0,0,1,0,40,0,0,5,10,2,0,0,5,5,3,0,Evadido
2328,1,1,1,2,1,1,1,23,14,10,3,1,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,Formado
2329,2,12,1,5,1,9,1,22,28,6,11,0,0,1,0,1,1,46,0,0,6,6,0,0,0,6,6,0,0,Evadido
2330,1,14,5,3,0,1,1,19,24,1,1,0,0,0,1,1,0,37,0,0,6,12,0,0,0,5,10,0,0,Evadido
2331,1,12,1,4,1,1,1,13,27,10,8,1,0,0,1,1,0,31,0,0,6,8,0,0,0,6,10,0,0,Evadido
2332,1,12,1,4,1,1,1,1,14,5,11,0,0,0,1,1,0,34,0,0,6,15,5,0,0,6,15,5,0,Formado
2333,1,1,6,2,1,1,1,8,8,5,5,1,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,Evadido
2334,1,1,1,14,1,1,1,23,27,10,10,0,0,0,1,1,1,18,0,0,6,7,6,0,0,6,6,6,0,Formado
2335,1,8,4,5,1,1,1,1,1,4,4,1,0,0,1,1,1,19,0,0,6,6,6,0,0,6,7,6,0,Formado
2336,1,14,1,17,0,1,1,22,14,10,5,0,0,0,1,1,0,40,0,1,5,6,4,0,3,8,18,5,5,Evadido
2337,1,12,1,8,1,1,1,1,28,10,10,0,0,0,1,1,0,25,0,0,6,6,0,0,0,6,6,0,0,Evadido
2338,1,8,5,7,1,1,1,23,28,6,10,1,0,1,1,1,0,20,0,0,5,5,4,0,0,6,8,3,0,Evadido
2339,1,8,1,7,1,1,1,13,14,10,10,0,0,0,1,1,0,20,0,0,5,6,5,0,0,5,8,5,0,
2340,1,12,1,4,1,1,1,22,27,10,11,1,0,0,0,1,0,43,0,0,6,0,0,0,0,6,0,0,0,Evadido
2341,1,8,4,7,1,1,1,22,14,10,5,1,0,0,1,1,0,18,0,0,5,8,4,0,0,5,7,3,1,
2342,1,14,1,4,1,1,1,2,4,5,2,0,0,0,1,1,0,35,0,16,18,22,18,0,12,13,13,12,1,Formado
2343,1,8,2,17,0,1,1,22,14,10,5,0,0,0,1,1,0,23,0,0,5,6,4,0,0,5,5,5,0,Formado
2344,1,8,1,12,1,1,1,3,3,3,3,0,0,0,1,1,0,19,0,0,7,8,7,0,0,9,12,8,0,Formado
2345,1,17,1,6,1,16,1,1,14,4,9,1,0,0,1,1,1,21,0,7,11,15,9,0,4,9,15,7,0,Formado
2346,1,14,1,14,1,1,1,3,14,5,9,0,0,0,1,1,0,19,0,0,6,17,4,0,0,6,8,4,0,
2347,1,9,1,7,1,1,1,1,1,5,4,1,0,0,1,1,0,20,0,0,5,7,5,0,0,5,7,5,0,Formado
2348,1,12,1,14,1,1,1,13,14,4,4,0,1,0,1,1,1,30,0,0,6,0,0,0,0,6,0,0,0,Evadido
2349,4,12,1,11,1,1,1,22,14,10,10,1,0,0,1,1,0,44,0,0,6,6,6,0,0,6,6,6,0,Formado
2350,1,9,1,12,1,1,1,13,3,5,10,0,0,0,1,1,0,19,0,0,8,8,7,0,0,8,8,7,0,Formado
2351,1,15,1,8,1,14,1,2,1,4,7,1,0,0,1,1,0,22,0,11,18,32,12,1,8,12,15,10,0,Formado
2352,1,1,1,8,1,1,1,3,3,2,3,0,0,0,1,1,0,18,0,0,5,7,4,0,0,5,5,5,0,Formado
2353,1,8,1,14,1,1,1,22,27,10,10,1,0,0,1,1,1,21,0,0,6,8,4,0,0,6,6,5,0,Formado
2354,1,1,2,6,1,1,1,22,14,12,12,0,0,0,1,1,0,18,0,0,6,0,0,0,0,6,0,0,0,Evadido
2355,1,8,4,14,1,1,1,3,1,3,4,1,0,0,1,1,0,18,0,0,6,8,6,0,0,6,7,6,0,Formado
2356,1,1,1,2,1,1,1,1,1,5,4,0,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,Formado
2357,1,15,1,4,1,14,1,1,28,7,7,1,0,0,1,1,0,21,0,0,6,12,4,0,0,6,11,4,0,Evadido
2358,1,12,1,4,1,1,1,3,3,3,3,0,0,0,1,1,0,31,0,0,6,8,6,0,0,6,10,6,0,Formado
2359,1,8,5,11,1,1,1,1,1,3,4,1,0,0,1,1,0,21,0,0,6,10,4,0,0,6,10,2,0,Evadido
2360,1,12,1,7,1,1,1,13,14,10,8,0,0,1,1,1,0,24,0,0,5,12,1,0,0,5,11,1,0,
2361,1,13,1,15,1,1,1,13,6,5,4,0,0,0,1,1,0,27,0,0,4,8,0,0,0,5,10,0,0,Evadido
2362,1,1,5,9,1,1,1,13,14,10,10,1,0,0,1,1,0,20,0,0,5,9,3,0,0,5,6,5,0,Formado
2363,1,15,1,7,1,14,1,1,14,5,6,1,0,0,1,1,0,22,0,0,5,9,0,0,0,5,6,2,0,
2364,1,1,1,4,1,1,1,13,14,10,10,0,0,0,1,1,1,19,0,0,6,9,4,2,0,6,10,4,0,
2365,1,9,1,15,1,1,1,1,1,5,8,1,0,0,1,1,0,19,0,0,6,6,6,0,0,6,6,6,0,Formado
2366,1,1,1,2,1,1,1,1,1,8,5,1,0,1,1,1,0,23,0,13,17,19,13,0,10,17,28,11,1,
2367,1,8,1,8,1,1,1,10,10,3,9,1,0,0,1,1,0,18,0,0,6,7,6,0,0,6,8,6,0,Formado
2368,1,1,1,15,1,1,1,3,2,5,7,1,0,0,0,1,0,29,0,0,6,8,6,0,0,6,6,5,0,
2369,1,12,1,8,1,1,1,1,14,5,6,1,0,0,1,1,0,29,0,0,5,11,1,2,0,5,10,3,2,Evadido
2370,1,15,1,4,1,1,1,1,1,5,6,0,0,0,1,1,0,20,0,0,6,11,6,0,0,6,12,5,0,
2371,1,1,5,2,1,1,1,13,3,10,3,1,0,0,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,Formado
2372,1,8,3,2,1,1,1,3,29,3,6,1,1,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,0,
2373,1,1,2,14,1,1,1,3,1,4,6,1,0,0,1,1,0,20,0,0,6,10,5,0,0,6,10,6,0,
2374,1,12,1,8,1,1,1,13,14,10,6,1,0,0,1,1,0,24,0,0,5,13,4,1,0,5,9,3,0,
2375,1,1,1,14,1,1,1,22,27,6,9,0,0,0,0,1,0,21,0,0,6,9,4,0,0,6,6,5,0,Evadido
2376,1,12,1,9,1,1,1,22,1,8,4,0,0,0,1,1,1,25,0,0,5,7,4,0,0,5,7,4,0,Formado
2377,1,12,1,9,1,1,1,22,27,10,10,0,0,0,0,1,0,32,0,0,5,9,0,1,0,5,5,0,0,Evadido
2378,1,14,1,17,0,1,1,3,4,3,3,0,0,0,0,1,0,26,0,8,12,12,8,0,3,8,8,3,0,Evadido
2379,1,1,1,8,1,1,1,2,27,10,8,1,0,0,1,1,1,18,0,0,6,7,6,0,0,6,8,6,0,Formado
2380,1,8,1,11,1,1,1,1,14,5,8,0,0,0,1,1,1,19,0,0,6,8,5,0,0,6,10,6,0,Formado
2381,1,1,3,5,1,1,1,13,28,6,8,1,0,0,1,1,1,19,0,0,6,6,6,0,0,6,6,6,0,Formado
2382,1,4,1,7,1,15,1,1,1,5,5,0,0,0,1,1,0,27,0,4,6,6,6,0,2,5,7,5,0,Evadido
2383,1,17,1,4,1,1,1,13,1,10,10,0,0,1,1,1,0,21,0,7,12,20,10,0,5,12,15,9,0,
2384,1,8,1,7,1,1,1,13,1,5,6,0,0,0,1,1,0,20,0,0,5,10,4,0,0,5,11,0,0,
2385,1,15,1,5,1,14,1,13,28,5,1,1,0,0,1,1,0,21,0,0,6,6,6,0,0,6,8,6,0,Formado
2386,1,1,5,15,1,1,1,22,3,6,3,1,0,0,1,1,0,22,0,0,6,10,5,0,0,6,12,3,0,
2387,1,1,1,2,1,1,1,1,28,6,8,1,0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,Formado
2388,1,8,4,9,1,1,1,23,14,6,6,1,0,0,1,1,1,18,0,0,5,8,4,0,0,5,10,2,0,Evadido
2389,1,12,2,10,1,1,1,13,1,6,6,0,0,0,1,1,0,28,0,0,5,6,0,0,0,5,5,0,0,Evadido
2390,2,12,1,4,1,1,1,1,27,10,2,0,0,1,0,1,0,25,0,3,10,23,6,0,2,7,15,4,1,Evadido
2391,1,14,1,4,1,1,1,22,1,6,5,0,0,0,1,1,0,25,0,8,14,24,8,2,6,13,23,10,0,Evadido
2392,1,1,1,9,1,1,1,23,14,10,6,0,0,0,1,1,0,18,0,0,5,11,2,0,0,5,11,3,0,
2393,1,1,1,11,1,1,1,4,14,5,6,0,0,0,1,1,0,26,0,0,6,6,0,0,0,6,12,0,0,Evadido
2394,1,8,3,9,1,1,1,22,27,7,6,1,0,0,1,1,1,18,0,0,5,8,5,0,0,5,7,5,0,Formado
2395,1,14,1,15,1,1,1,13,28,10,8,1,0,0,1,1,0,22,0,0,6,17,3,3,0,6,14,3,0,
2396,1,12,1,4,1,1,1,1,3,5,6,0,0,0,1,1,0,25,0,0,6,8,0,0,0,6,10,0,0,Evadido
2397,1,1,2,15,1,1,1,3,1,5,5,1,0,0,1,1,0,19,0,0,6,9,5,0,0,6,13,5,0,
2398,1,8,2,15,1,1,1,3,14,3,4,1,0,0,1,1,0,19,0,0,6,7,6,0,0,6,7,6,0,Formado
2399,1,8,1,12,1,1,1,1,1,6,6,0,0,0,1,1,0,19,0,0,7,9,7,0,0,8,10,8,0,Formado
2400,4,12,1,3,0,12,1,1,27,10,2,0,0,0,1,1,0,45,0,2,8,10,4,0,2,8,13,4,0,Evadido
2401,2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,52,0,0,5,7,5,0,0,5,6,5,1,Formado
2402,1,1,1,9,1,1,1,13,14,10,4,1,0,0,0,1,0,20,0,0,5,9,3,1,0,5,7,3,0,Evadido
2403,1,1,1,12,1,1,1,23,27,6,11,1,0,0,1,1,0,19,0,0,8,8,7,0,0,8,8,7,0,Formado
2404,1,1,1,12,1,1,1,1,28,10,10,0,0,1,0,1,0,21,0,0,7,12,4,0,0,7,12,4,0,Evadido
2405,2,12,1,3,0,1,1,22,27,10,10,0,0,0,0,1,0,35,0,0,6,6,6,0,0,6,6,6,0,Formado
2406,2,12,1,2,1,9,1,22,27,8,8,1,0,0,1,1,0,36,0,0,0,0,0,0,0,0,0,0,0,Formado
2407,4,12,1,12,1,12,1,22,28,6,6,0,0,1,0,1,0,47,0,0,7,7,0,7,0,8,8,0,8,Evadido
2408,1,9,1,17,0,1,1,28,30,3,3,0,0,0,1,1,0,22,0,0,5,0,0,0,0,5,0,0,0,Evadido
2409,2,12,1,17,0,1,1,22,27,10,10,1,0,0,1,1,0,41,0,0,5,8,4,0,0,5,8,3,1,Evadido
2410,1,4,1,7,1,3,1,19,24,12,12,0,0,0,1,1,0,26,0,0,5,5,0,0,0,5,6,0,0,Evadido
2411,2,12,1,3,0,1,1,19,24,12,12,0,0,0,0,0,0,51,0,0,6,13,4,0,0,6,12,0,1,Evadido
2412,2,12,2,17,0,1,1,22,27,10,10,0,0,0,1,0,0,43,0,0,5,11,3,0,1,5,10,4,0,
2413,2,12,2,3,0,1,1,19,24,1,1,1,0,0,1,0,0,41,0,0,6,9,5,0,1,6,10,3,1,Formado
2414,1,14,2,9,1,1,1,19,27,10,10,1,0,0,1,1,0,23,0,5,10,19,8,1,4,10,16,10,3,Formado
2415,1,14,2,10,1,1,1,19,21,1,6,1,0,0,1,1,0,22,0,0,6,11,0,0,0,5,10,0,0,Evadido
2416,1,8,2,5,1,1,1,22,27,10,10,1,1,0,1,1,1,25,0,0,6,8,4,0,0,6,6,4,0,Evadido
2417,1,14,1,17,0,1,1,22,27,10,10,1,0,0,1,1,0,25,0,14,15,16,15,0,13,14,14,14,0,Formado
2418,1,17,1,2,1,16,1,1,14,10,10,1,0,0,0,1,1,22,0,5,12,15,11,0,4,11,16,11,0,Formado
2419,1,12,1,4,1,1,3,1,1,30,29,0,0,0,1,1,0,24,1,0,7,7,7,0,0,6,9,5,0,
